key,pk,protein,ligand
merck_cmet_CHEMBL3402755_4200,5.398124246980497,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402755_4200.sdf
merck_cmet_CHEMBL3402749_500,6.32607782150095,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402749_500.sdf
merck_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.990244426231032,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402765_11-charged-pKa-8.1.sdf
merck_cmet_CHEMBL3402742_23,7.668635705476013,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402742_23.sdf
merck_cmet_CHEMBL3402754_40,7.427348279346203,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402754_40.sdf
merck_cmet_CHEMBL3402748_5300,5.296695855775191,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402748_5300.sdf
merck_cmet_CHEMBL3402741_400,6.423372802497991,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402741_400.sdf
merck_cmet_CHEMBL3402763_90,7.073765723415334,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402763_90.sdf
merck_cmet_CHEMBL3402764_90,7.073765723415334,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402764_90.sdf
merck_cmet_CHEMBL3402751_2100,5.700350961959718,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402751_2100.sdf
merck_cmet_CHEMBL3402756_2.7_redocked,8.602697982340086,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402756_2.7_redocked.sdf
merck_cmet_CHEMBL3402762_1_redocked,9.03577648432584,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402762_1_redocked.sdf
merck_cmet_CHEMBL3402760_1_redocked,9.03577648432584,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402760_1_redocked.sdf
merck_cmet_CHEMBL3402757_6.5_redocked,8.219631673484649,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402757_6.5_redocked.sdf
merck_cmet_CHEMBL3402761_1_redocked,9.03577648432584,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402761_1_redocked.sdf
merck_cmet_CHEMBL3402758_10_redocked,8.031801007477629,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402758_10_redocked.sdf
merck_cmet_CHEMBL3402759_5.7_redocked,8.276897248821,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402759_5.7_redocked.sdf
merck_eg5_extraprotomers_CHEMBL1078774,7.846714485101532,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1078774.sdf
merck_eg5_extraprotomers_CHEMBL1093087,7.79793048924848,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1093087.sdf
merck_eg5_extraprotomers_CHEMBL1082249,8.303504212808699,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1082249.sdf
merck_eg5_extraprotomers_CHEMBL1089393,6.20367357536746,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1089393.sdf
merck_eg5_extraprotomers_CHEMBL1078691,7.54269495301101,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1078691.sdf
merck_eg5_extraprotomers_CHEMBL1086409,7.308442640885384,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1086409.sdf
merck_eg5_extraprotomers_CHEMBL1082248,8.607524446726238,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1082248.sdf
merck_eg5_extraprotomers_CHEMBL1084678,8.235893005435665,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084678.sdf
merck_eg5_extraprotomers_CHEMBL1084115,6.989553499815741,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084115.sdf
merck_eg5_extraprotomers_CHEMBL1084431,7.258465539105846,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084431.sdf
merck_eg5_extraprotomers_CHEMBL1085895,8.037648630171452,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1085895.sdf
merck_eg5_extraprotomers_CHEMBL1084677,8.48134437124892,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084677.sdf
merck_eg5_extraprotomers_CHEMBL1077227,8.38347248844507,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1077227.sdf
merck_eg5_extraprotomers_CHEMBL1086410,8.48134437124892,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1086410.sdf
merck_eg5_extraprotomers_CHEMBL1083517,8.48134437124892,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1083517.sdf
merck_eg5_extraprotomers_CHEMBL1096003,8.785364605166459,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1096003.sdf
merck_eg5_extraprotomers_CHEMBL1077204,8.177324839158398,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1077204.sdf
merck_eg5_extraprotomers_CHEMBL1083836,8.037648630171452,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1083836.sdf
merck_eg5_extraprotomers_CHEMBL1085666,7.775432722437009,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1085666.sdf
merck_eg5_extraprotomers_CHEMBL1085692,8.38347248844507,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1085692.sdf
merck_eg5_extraprotomers_CHEMBL1084143,8.785364605166459,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084143.sdf
merck_eg5_extraprotomers_CHEMBL1096002,8.235893005435665,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1096002.sdf
merck_eg5_extraprotomers_CHEMBL1089056,6.989553499815741,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1089056.sdf
merck_eg5_extraprotomers_CHEMBL1093088,8.303504212808699,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1093088.sdf
merck_eg5_extraprotomers_CHEMBL1084676,7.931873473345143,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084676.sdf
merck_eg5_extraprotomers_CHEMBL1084935,7.79793048924848,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084935.sdf
merck_eg5_extraprotomers_CHEMBL1078998,7.677560137806145,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1078998.sdf
merck_eg5_extraprotomers_CHEMBL1088740,6.440081900084949,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1088740.sdf
merck_eg5_extraprotomers_CHEMBL1084143_1,8.785364605166459,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084143_1.sdf
merck_eg5_extraprotomers_CHEMBL1096003_1,8.785364605166459,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1096003_1.sdf
merck_eg5_extraprotomers_CHEMBL1096002_1,8.235893005435665,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1096002_1.sdf
merck_eg5_extraprotomers_CHEMBL1084676_1,7.931873473345143,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084676_1.sdf
merck_eg5_extraprotomers_CHEMBL1084677_1,8.48134437124892,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084677_1.sdf
merck_eg5_extraprotomers_CHEMBL1084935_1,7.79793048924848,merck/eg5_extraprotomers_protein.pdb,merck/split_sdf/merck_eg5_extraprotomers_CHEMBL1084935_1.sdf
merck_hif2a_automap_338,7.917405309418935,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_338.sdf
merck_hif2a_automap_43,6.402099723828709,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_43.sdf
merck_hif2a_automap_235,7.449712699024716,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_235.sdf
merck_hif2a_automap_234,7.615178243526207,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_234.sdf
merck_hif2a_automap_30,7.775514134370817,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_30.sdf
merck_hif2a_automap_1,8.334028073370357,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_1.sdf
merck_hif2a_automap_237,7.027826232456433,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_237.sdf
merck_hif2a_automap_227,7.917405309418935,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_227.sdf
merck_hif2a_automap_266,7.751939764917444,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_266.sdf
merck_hif2a_automap_206,7.449712699024716,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_206.sdf
merck_hif2a_automap_67,7.485570444904791,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_67.sdf
merck_hif2a_automap_156,7.165046748715858,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_156.sdf
merck_hif2a_automap_31,6.507250956438167,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_31.sdf
merck_hif2a_automap_289,8.031801007477629,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_289.sdf
merck_hif2a_automap_61,7.43838731647428,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_61.sdf
merck_hif2a_automap_167,7.855010080425703,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_167.sdf
merck_hif2a_automap_165,6.796461236672911,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_165.sdf
merck_hif2a_automap_41,7.202442899414089,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_41.sdf
merck_hif2a_automap_7b,5.441762798068814,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_7b.sdf
merck_hif2a_automap_54,6.8510346035774905,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_54.sdf
merck_hif2a_automap_215,7.8004360116941065,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_215.sdf
merck_hif2a_automap_57,7.855010080425703,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_57.sdf
merck_hif2a_automap_42,6.578890650880636,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_42.sdf
merck_hif2a_automap_252,7.147486334959001,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_252.sdf
merck_hif2a_automap_336,7.229283571797978,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_336.sdf
merck_hif2a_automap_290,7.775514134370817,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_290.sdf
merck_hif2a_automap_155,7.729574643411915,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_155.sdf
merck_hif2a_automap_164,4.978318697513415,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_164.sdf
merck_hif2a_automap_7a,7.357031528828104,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_7a.sdf
merck_hif2a_automap_224,7.109069727780118,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_224.sdf
merck_hif2a_automap_84,5.574915524945932,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_84.sdf
merck_hif2a_automap_254,7.027826232456433,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_254.sdf
merck_hif2a_automap_23,5.201049115524242,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_23.sdf
merck_hif2a_automap_251,7.538486096398567,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_251.sdf
merck_hif2a_automap_256,7.855010080425703,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_256.sdf
merck_hif2a_automap_50,7.136160250581551,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_50.sdf
merck_hif2a_automap_231,7.3759920874810465,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_231.sdf
merck_hif2a_automap_15,8.129096690301687,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_15.sdf
merck_hif2a_automap_124,7.449712699024716,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_124.sdf
merck_hif2a_automap_25,7.567564895135144,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_25.sdf
merck_hif2a_automap_163,8.102663077586834,merck/hif2a_automap_protein.pdb,merck/split_sdf/merck_hif2a_automap_163.sdf
merck_pfkfb3_automap_43,5.885633294073163,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_43.sdf
merck_pfkfb3_automap_30_flip_b,6.769122968934974,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_30_flip_b.sdf
merck_pfkfb3_automap_65,6.982323277901224,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_65.sdf
merck_pfkfb3_automap_49,5.838995836147266,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_49.sdf
merck_pfkfb3_automap_24,6.52753445901548,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_24.sdf
merck_pfkfb3_automap_67,7.538486096398567,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_67.sdf
merck_pfkfb3_automap_62_flip,5.660495609398892,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_62_flip.sdf
merck_pfkfb3_automap_56,7.775514134370817,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_56.sdf
merck_pfkfb3_automap_59,5.97210785705748,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_59.sdf
merck_pfkfb3_automap_38,6.445737924003518,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_38.sdf
merck_pfkfb3_automap_31,6.8311476332639804,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_31.sdf
merck_pfkfb3_automap_48,5.892031500060709,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_48.sdf
merck_pfkfb3_automap_58,6.721261173780396,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_58.sdf
merck_pfkfb3_automap_41,5.43674298033987,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_41.sdf
merck_pfkfb3_automap_29,7.098687600738622,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_29.sdf
merck_pfkfb3_automap_54,6.019512762824914,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_54.sdf
merck_pfkfb3_automap_47,6.132744831691774,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_47.sdf
merck_pfkfb3_automap_26,6.747964288069232,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_26.sdf
merck_pfkfb3_automap_55,7.826869624408959,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_55.sdf
merck_pfkfb3_automap_20,6.267419119538672,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_20.sdf
merck_pfkfb3_automap_57,7.708300862915618,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_57.sdf
merck_pfkfb3_automap_42,6.230880601453482,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_42.sdf
merck_pfkfb3_automap_35,7.46134127084588,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_35.sdf
merck_pfkfb3_automap_44,7.321418720576466,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_44.sdf
merck_pfkfb3_automap_63,6.300670981709894,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_63.sdf
merck_pfkfb3_automap_69,7.885092491794558,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_69.sdf
merck_pfkfb3_automap_52,7.65007869735703,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_52.sdf
merck_pfkfb3_automap_19,5.556767681977033,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_19.sdf
merck_pfkfb3_automap_68,7.19598328356268,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_68.sdf
merck_pfkfb3_automap_33,6.333997237544769,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_33.sdf
merck_pfkfb3_automap_70,7.582866127728848,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_70.sdf
merck_pfkfb3_automap_53,5.149693274572594,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_53.sdf
merck_pfkfb3_automap_64,6.9340333682671424,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_64.sdf
merck_pfkfb3_automap_39,5.296778320449522,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_39.sdf
merck_pfkfb3_automap_37,7.357031528828104,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_37.sdf
merck_pfkfb3_automap_23,5.824404150666317,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_23.sdf
merck_pfkfb3_automap_60_adjust,5.9931296816551844,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_60_adjust.sdf
merck_pfkfb3_automap_34,7.338861929221721,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_34.sdf
merck_pfkfb3_automap_36,5.475631566186734,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_36.sdf
merck_pfkfb3_automap_46,5.783851532965511,merck/pfkfb3_automap_protein.pdb,merck/split_sdf/merck_pfkfb3_automap_46.sdf
merck_shp2_SHP099-1_Example_7,7.17715887935076,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_SHP099-1_Example_7.sdf
merck_shp2_Example_22,6.7990334326850155,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_22.sdf
merck_shp2_Example_29,5.609750708864307,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_29.sdf
merck_shp2_11,4.676091982534194,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_11.sdf
merck_shp2_4,4.2845707636220505,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_4.sdf
merck_shp2_Example_2,6.0906281924867445,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_2.sdf
merck_shp2_Example_14,7.19598328356268,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_14.sdf
merck_shp2_Example_26,6.593135633815888,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_26.sdf
merck_shp2_SHP836-2,4.940379683618633,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_SHP836-2.sdf
merck_shp2_Example_6,6.674243676525563,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_6.sdf
merck_shp2_Example_1,6.614570132698754,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_1.sdf
merck_shp2_3,4.0202827116241036,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_3.sdf
merck_shp2_Example_9,6.471741316757819,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_9.sdf
merck_shp2_Example_8,7.147486334959001,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_8.sdf
merck_shp2_7,5.207706295680538,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_7.sdf
merck_shp2_Example_24,6.680096212008495,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_24.sdf
merck_shp2_Example_28,6.223926197556087,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_28.sdf
merck_shp2_10,5.26497152010338,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_10.sdf
merck_shp2_Example_25,6.52753445901548,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_25.sdf
merck_shp2_Example_27,6.268946295124576,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_27.sdf
merck_shp2_6,5.909455057549528,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_6.sdf
merck_shp2_Example_30,6.738880541006563,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_30.sdf
merck_shp2_Example_5,5.565823355959077,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_5.sdf
merck_shp2_Example_4,6.035337558372239,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_4.sdf
merck_shp2_Example_23,6.432181433370552,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_23.sdf
merck_shp2_Example_3,6.046215877113749,merck/shp2_protein.pdb,merck/split_sdf/merck_shp2_Example_3.sdf
merck_syk_4puz_fullmap_CHEMBL3265014,7.653727496011037,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265014.sdf
merck_syk_4puz_fullmap_CHEMBL3265036,7.6667442816690246,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265036.sdf
merck_syk_4puz_fullmap_CHEMBL3265020,8.09756360249162,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265020.sdf
merck_syk_4puz_fullmap_CHEMBL3265023,7.710382481843833,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265023.sdf
merck_syk_4puz_fullmap_CHEMBL3265033,8.712276339763829,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265033.sdf
merck_syk_4puz_fullmap_CHEMBL3265027,7.601964946303859,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265027.sdf
merck_syk_4puz_fullmap_CHEMBL3265028,8.102663077586834,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265028.sdf
merck_syk_4puz_fullmap_CHEMBL3265032,8.145761572786663,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265032.sdf
merck_syk_4puz_fullmap_CHEMBL3265031,8.889067266815756,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265031.sdf
merck_syk_4puz_fullmap_CHEMBL3265037,9.393741248141998,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265037.sdf
merck_syk_4puz_fullmap_CHEMBL3265026,8.361007005676315,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265026.sdf
merck_syk_4puz_fullmap_CHEMBL3265012,7.761217216236412,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265012.sdf
merck_syk_4puz_fullmap_CHEMBL3265029,8.187318855860275,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265029.sdf
merck_syk_4puz_fullmap_CHEMBL3265035,8.151461811807213,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265035.sdf
merck_syk_4puz_fullmap_CHEMBL3265024,8.672610480497209,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265024.sdf
merck_syk_4puz_fullmap_CHEMBL3265018,8.233258346819174,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265018.sdf
merck_syk_4puz_fullmap_CHEMBL3265008,7.200494627618835,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265008.sdf
merck_syk_4puz_fullmap_CHEMBL3265016,8.602697982340086,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265016.sdf
merck_syk_4puz_fullmap_CHEMBL3265025_flip,7.505972556247737,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265025_flip.sdf
merck_syk_4puz_fullmap_CHEMBL3265013,7.221736124072417,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265013.sdf
merck_syk_4puz_fullmap_CHEMBL3259820,7.782842612067515,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3259820.sdf
merck_syk_4puz_fullmap_CHEMBL3265006,7.328312065523505,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265006.sdf
merck_syk_4puz_fullmap_CHEMBL3265030_n,8.442362091495475,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265030_n.sdf
merck_syk_4puz_fullmap_CHEMBL3265022,7.9415390350037285,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265022.sdf
merck_syk_4puz_fullmap_CHEMBL3265019,7.931031982753461,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265019.sdf
merck_syk_4puz_fullmap_CHEMBL3265009,7.578219331058684,merck/syk_4puz_fullmap_protein.pdb,merck/split_sdf/merck_syk_4puz_fullmap_CHEMBL3265009.sdf
